"song_id","song_name","song_lyrics_url","annotation_count","artist_id","artist_name","artist_url"
1300607,"Jesus, Take The Wheel","https://genius.com/Kidz-bop-kids-jesus-take-the-wheel-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2202240,"Jingle Bell Rock","https://genius.com/Kidz-bop-kids-jingle-bell-rock-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1332580,"Jingle Bells","https://genius.com/Kidz-bop-kids-jingle-bells-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2239404,"Just a Dream","https://genius.com/Kidz-bop-kids-just-a-dream-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1434580,"Just A Friend 2002","https://genius.com/Kidz-bop-kids-just-a-friend-2002-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1389342,"Just Give Me A Reason","https://genius.com/Kidz-bop-kids-just-give-me-a-reason-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5136595,"Just Got Paid","https://genius.com/Kidz-bop-kids-just-got-paid-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3416626,"Just Like Fire","https://genius.com/Kidz-bop-kids-just-like-fire-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1059894,"Just the Girl","https://genius.com/Kidz-bop-kids-just-the-girl-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1140134,"Just the Way You Are","https://genius.com/Kidz-bop-kids-just-the-way-you-are-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1375677,"Karma","https://genius.com/Kidz-bop-kids-karma-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1550442,"Kidz Bop Shuffle","https://genius.com/Kidz-bop-kids-kidz-bop-shuffle-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4664074,"Kiss Me","https://genius.com/Kidz-bop-kids-kiss-me-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1007228,"Knocks You Down","https://genius.com/Kidz-bop-kids-knocks-you-down-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4667538,"Kryptonite","https://genius.com/Kidz-bop-kids-kryptonite-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2249337,"Last Christmas","https://genius.com/Kidz-bop-kids-last-christmas-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1857337,"Latch","https://genius.com/Kidz-bop-kids-latch-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5176397,"Lean On","https://genius.com/Kidz-bop-kids-lean-on-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1719672,"Lean on Me","https://genius.com/Kidz-bop-kids-lean-on-me-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1386840,"Leave (Get Out)","https://genius.com/Kidz-bop-kids-leave-get-out-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5136609,"Leiser","https://genius.com/Kidz-bop-kids-leiser-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1287707,"Let It Be","https://genius.com/Kidz-bop-kids-let-it-be-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1845270,"Let It Go","https://genius.com/Kidz-bop-kids-let-it-go-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2249396,"Let It Rock","https://genius.com/Kidz-bop-kids-let-it-rock-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1296514,"Let It Snow! Let It Snow! Let It Snow!","https://genius.com/Kidz-bop-kids-let-it-snow-let-it-snow-let-it-snow-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3829930,"Let Me Go","https://genius.com/Kidz-bop-kids-let-me-go-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2223089,"Let Me Love You","https://genius.com/Kidz-bop-kids-let-me-love-you-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2176248,"Let's Get It Started","https://genius.com/Kidz-bop-kids-lets-get-it-started-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1054286,"Let's Go","https://genius.com/Kidz-bop-kids-lets-go-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2822355,"Life of the Party","https://genius.com/Kidz-bop-kids-life-of-the-party-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2827136,"Like I'm Gonna Lose You","https://genius.com/Kidz-bop-kids-like-im-gonna-lose-you-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2094432,"Lips are movin","https://genius.com/Kidz-bop-kids-lips-are-movin-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1403396,"Lips of an Angel","https://genius.com/Kidz-bop-kids-lips-of-an-angel-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1566036,"Listen to Your Heart","https://genius.com/Kidz-bop-kids-listen-to-your-heart-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1292901,"Little Saint Nick","https://genius.com/Kidz-bop-kids-little-saint-nick-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1735696,"Live While We're Young","https://genius.com/Kidz-bop-kids-live-while-were-young-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1102419,"Live Your Life","https://genius.com/Kidz-bop-kids-live-your-life-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4663114,"Livin La Vida Loca","https://genius.com/Kidz-bop-kids-livin-la-vida-loca-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
943544,"Locked Out Of Heaven","https://genius.com/Kidz-bop-kids-locked-out-of-heaven-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1109210,"Lonely No More","https://genius.com/Kidz-bop-kids-lonely-no-more-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3420388,"Look What You Made Me Do","https://genius.com/Kidz-bop-kids-look-what-you-made-me-do-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1730640,"Lose My Breath","https://genius.com/Kidz-bop-kids-lose-my-breath-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4240466,"Lost in Japan","https://genius.com/Kidz-bop-kids-lost-in-japan-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1222871,"L.O.V.E","https://genius.com/Kidz-bop-kids-love-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4240470,"Love Lies","https://genius.com/Kidz-bop-kids-love-lies-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2063096,"Love me harder","https://genius.com/Kidz-bop-kids-love-me-harder-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3162800,"Love on the Brain","https://genius.com/Kidz-bop-kids-love-on-the-brain-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1353801,"Love Somebody","https://genius.com/Kidz-bop-kids-love-somebody-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1338878,"Love Song","https://genius.com/Kidz-bop-kids-love-song-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1776943,"Love Story","https://genius.com/Kidz-bop-kids-love-story-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2824155,"Love Yourself","https://genius.com/Kidz-bop-kids-love-yourself-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1667606,"Low","https://genius.com/Kidz-bop-kids-low-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4469696,"Lucid Dreams","https://genius.com/Kidz-bop-kids-lucid-dreams-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4667769,"Lucky","https://genius.com/Kidz-bop-kids-lucky-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2260798,"Magic","https://genius.com/Kidz-bop-kids-magic-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1721299,"Makes Me Wonder","https://genius.com/Kidz-bop-kids-makes-me-wonder-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5176404,"MAKE SOME NOISE!","https://genius.com/Kidz-bop-kids-make-some-noise-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3488149,"Malibu","https://genius.com/Kidz-bop-kids-malibu-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1843950,"Maps","https://genius.com/Kidz-bop-kids-maps-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4612538,"ME!","https://genius.com/Kidz-bop-kids-me-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3829929,"Meant To Be","https://genius.com/Kidz-bop-kids-meant-to-be-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1180738,"Meet Me Halfway","https://genius.com/Kidz-bop-kids-meet-me-halfway-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5174738,"Me Love","https://genius.com/Kidz-bop-kids-me-love-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3162776,"Mercy","https://genius.com/Kidz-bop-kids-mercy-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5175072,"Me Too","https://genius.com/Kidz-bop-kids-me-too-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5136586,"MIA","https://genius.com/Kidz-bop-kids-mia-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1989541,"Mickey","https://genius.com/Kidz-bop-kids-mickey-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3420397,"Mi Gente","https://genius.com/Kidz-bop-kids-mi-gente-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3830163,"Mine","https://genius.com/Kidz-bop-kids-mine-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1162272,"Mirrors","https://genius.com/Kidz-bop-kids-mirrors-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1092176,"Miss Independent","https://genius.com/Kidz-bop-kids-miss-independent-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2228752,"Monster Mash","https://genius.com/Kidz-bop-kids-monster-mash-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1647811,"More","https://genius.com/Kidz-bop-kids-more-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1612070,"Move Along","https://genius.com/Kidz-bop-kids-move-along-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2234820,"Move It Like This","https://genius.com/Kidz-bop-kids-move-it-like-this-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1029558,"Moves Like Jagger","https://genius.com/Kidz-bop-kids-moves-like-jagger-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2228024,"Mr. Saxobeat","https://genius.com/Kidz-bop-kids-mr-saxobeat-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1991701,"Must be santa","https://genius.com/Kidz-bop-kids-must-be-santa-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1604362,"My Boo","https://genius.com/Kidz-bop-kids-my-boo-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
950756,"My Happy Ending","https://genius.com/Kidz-bop-kids-my-happy-ending-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2825104,"My House","https://genius.com/Kidz-bop-kids-my-house-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1239758,"My Immortal","https://genius.com/Kidz-bop-kids-my-immortal-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1740271,"My Love","https://genius.com/Kidz-bop-kids-my-love-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1740001,"My Love Is Your Love","https://genius.com/Kidz-bop-kids-my-love-is-your-love-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5176430,"My Way","https://genius.com/Kidz-bop-kids-my-way-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4240469,"Natural","https://genius.com/Kidz-bop-kids-natural-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
876989,"Never Again","https://genius.com/Kidz-bop-kids-never-again-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2834331,"Never Forget You","https://genius.com/Kidz-bop-kids-never-forget-you-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5136588,"Never Really Over","https://genius.com/Kidz-bop-kids-never-really-over-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1410928,"Never Say Never","https://genius.com/Kidz-bop-kids-never-say-never-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3420393,"New Rules","https://genius.com/Kidz-bop-kids-new-rules-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2833326,"No","https://genius.com/Kidz-bop-kids-no-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1252175,"No Air","https://genius.com/Kidz-bop-kids-no-air-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4144729,"No Brainer","https://genius.com/Kidz-bop-kids-no-brainer-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1243881,"No Letting Go","https://genius.com/Kidz-bop-kids-no-letting-go-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1399750,"No One","https://genius.com/Kidz-bop-kids-no-one-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3420389,"No Promises","https://genius.com/Kidz-bop-kids-no-promises-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1940850,"Not a bad thing","https://genius.com/Kidz-bop-kids-not-a-bad-thing-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3829931,"No Tears Left To Cry","https://genius.com/Kidz-bop-kids-no-tears-left-to-cry-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4499114,"Nothing Breaks Like A Heart","https://genius.com/Kidz-bop-kids-nothing-breaks-like-a-heart-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5136604,"Nothing Breaks Like a Heart (UK Version)","https://genius.com/Kidz-bop-kids-nothing-breaks-like-a-heart-uk-version-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4497024,"Nothing Breaks Like a Heart (US Version)","https://genius.com/Kidz-bop-kids-nothing-breaks-like-a-heart-us-version-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1843722,"Nothin' On You","https://genius.com/Kidz-bop-kids-nothin-on-you-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3442563,"Now Or Never","https://genius.com/Kidz-bop-kids-now-or-never-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1593936,"Ocean Avenue","https://genius.com/Kidz-bop-kids-ocean-avenue-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4597129,"Old Town Road","https://genius.com/Kidz-bop-kids-old-town-road-lyrics",4,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2824822,"One Call Away","https://genius.com/Kidz-bop-kids-one-call-away-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2824154,"One Dance","https://genius.com/Kidz-bop-kids-one-dance-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4144716,"One Kiss","https://genius.com/Kidz-bop-kids-one-kiss-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1688187,"One Step at a Time","https://genius.com/Kidz-bop-kids-one-step-at-a-time-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1384861,"One Thing","https://genius.com/Kidz-bop-kids-one-thing-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1441887,"One Time","https://genius.com/Kidz-bop-kids-one-time-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5136594,"One Touch","https://genius.com/Kidz-bop-kids-one-touch-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1454830,"One Week","https://genius.com/Kidz-bop-kids-one-week-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2830679,"On My Mind","https://genius.com/Kidz-bop-kids-on-my-mind-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1112133,"On The Floor","https://genius.com/Kidz-bop-kids-on-the-floor-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1062633,"On the Way Down","https://genius.com/Kidz-bop-kids-on-the-way-down-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1531582,"Oops!... I Did It Again","https://genius.com/Kidz-bop-kids-oops-i-did-it-again-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2826618,"Out Of The Woods","https://genius.com/Kidz-bop-kids-out-of-the-woods-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1689697,"Over You","https://genius.com/Kidz-bop-kids-over-you-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2260439,"Paparazzi","https://genius.com/Kidz-bop-kids-paparazzi-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4144717,"Paradise","https://genius.com/Kidz-bop-kids-paradise-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3162773,"Paris","https://genius.com/Kidz-bop-kids-paris-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
868274,"Part of Me","https://genius.com/Kidz-bop-kids-part-of-me-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2216015,"Party in the USA","https://genius.com/Kidz-bop-kids-party-in-the-usa-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
941392,"Party Like a Rockstar","https://genius.com/Kidz-bop-kids-party-like-a-rockstar-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1227986,"Party Rock Anthem","https://genius.com/Kidz-bop-kids-party-rock-anthem-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2193280,"Payphone","https://genius.com/Kidz-bop-kids-payphone-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2222235,"Peanut Butter and Jelly Time","https://genius.com/Kidz-bop-kids-peanut-butter-and-jelly-time-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3420401,"Perfect (2017)","https://genius.com/Kidz-bop-kids-perfect-2017-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5136606,"Phänomenal","https://genius.com/Kidz-bop-kids-phanomenal-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5176400,"Photograph","https://genius.com/Kidz-bop-kids-photograph-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
983288,"Pieces of Me","https://genius.com/Kidz-bop-kids-pieces-of-me-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4673356,"Pinch Me","https://genius.com/Kidz-bop-kids-pinch-me-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1035112,"Please Don't Go","https://genius.com/Kidz-bop-kids-please-dont-go-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1390221,"Please Don't Leave Me","https://genius.com/Kidz-bop-kids-please-dont-leave-me-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1064618,"Pocketful of Sunshine","https://genius.com/Kidz-bop-kids-pocketful-of-sunshine-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1934617,"Pompeii","https://genius.com/Kidz-bop-kids-pompeii-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3420398,"Praying","https://genius.com/Kidz-bop-kids-praying-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1185927,"Price Tag","https://genius.com/Kidz-bop-kids-price-tag-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1845108,"Problem","https://genius.com/Kidz-bop-kids-problem-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2244465,"Pump It","https://genius.com/Kidz-bop-kids-pump-it-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1466747,"Put Your Records On","https://genius.com/Kidz-bop-kids-put-your-records-on-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1853185,"Rather Be","https://genius.com/Kidz-bop-kids-rather-be-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3420395,"...Ready For It?","https://genius.com/Kidz-bop-kids-ready-for-it-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1860968,"Really Don't Care","https://genius.com/Kidz-bop-kids-really-dont-care-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5136608,"Regenbogenfarben","https://genius.com/Kidz-bop-kids-regenbogenfarben-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5136590,"Reggaetón Lento","https://genius.com/Kidz-bop-kids-reggaeton-lento-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2830677,"Renegades","https://genius.com/Kidz-bop-kids-renegades-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
868939,"Replay","https://genius.com/Kidz-bop-kids-replay-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4144721,"Rise","https://genius.com/Kidz-bop-kids-rise-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1481359,"Roar","https://genius.com/Kidz-bop-kids-roar-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1551558,"Rocketeer","https://genius.com/Kidz-bop-kids-rocketeer-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1102902,"Rockin' Around The Christmas Tree","https://genius.com/Kidz-bop-kids-rockin-around-the-christmas-tree-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1757698,"Rolling In The Deep","https://genius.com/Kidz-bop-kids-rolling-in-the-deep-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2208023,"Royals","https://genius.com/Kidz-bop-kids-royals-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1856204,"Rude","https://genius.com/Kidz-bop-kids-rude-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1227699,"Rudolph The Red-Nosed Reindeer","https://genius.com/Kidz-bop-kids-rudolph-the-red-nosed-reindeer-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4554671,"Ruin My Life","https://genius.com/Kidz-bop-kids-ruin-my-life-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2902314,"Run Rudolph Run","https://genius.com/Kidz-bop-kids-run-rudolph-run-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1382071,"Rush","https://genius.com/Kidz-bop-kids-rush-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
996568,"Safe and Sound","https://genius.com/Kidz-bop-kids-safe-and-sound-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2830667,"Same Old Love","https://genius.com/Kidz-bop-kids-same-old-love-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2208969,"Santa Claus Is Coming to Town","https://genius.com/Kidz-bop-kids-santa-claus-is-coming-to-town-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1493841,"Savin' Me","https://genius.com/Kidz-bop-kids-savin-me-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2238772,"Say Hey (I Love You)","https://genius.com/Kidz-bop-kids-say-hey-i-love-you-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
895365,"Say It Right","https://genius.com/Kidz-bop-kids-say-it-right-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1853433,"Say Something","https://genius.com/Kidz-bop-kids-say-something-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3162836,"Say You Won't Let Go","https://genius.com/Kidz-bop-kids-say-you-wont-let-go-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5174241,"Scars To Your Beautiful","https://genius.com/Kidz-bop-kids-scars-to-your-beautiful-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1561464,"Scooby Doo","https://genius.com/Kidz-bop-kids-scooby-doo-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
